origintime,latitude,longitude,depth,magnitude
2023-01-12T00:37:17.000000Z,17.987,-71.34,17.1,1.7
2023-01-12T01:42:22.700000Z,19.263,-68.865,30.1,2.6
2023-01-12T14:06:11.800000Z,18.542,-68.459,132.7,3.0
2023-01-12T16:11:20.600000Z,18.433,-68.946,104.6,3.9
2023-01-12T23:28:21.800000Z,18.265,-72.006,33.3,1.6
2023-01-13T00:30:38.100000Z,19.0,-73.949,19.1,2.9
2023-01-13T03:16:40.100000Z,18.664,-71.515,23.8,1.7
2023-01-13T03:33:03.600000Z,18.667,-71.559,18.4,1.4
2023-01-13T03:38:38.100000Z,19.508,-70.514,14.1,2.1
2023-01-13T06:09:41.600000Z,18.591,-71.638,21.8,1.3
2023-01-13T15:53:13.600000Z,18.528,-71.737,32.1,2.2
2023-01-13T17:03:29.600000Z,18.815,-65.208,17.9,3.4
2023-01-13T18:16:13.100000Z,18.306,-68.601,92.7,3.2
2023-01-13T20:39:51.900000Z,17.984,-67.164,29,1.4
2023-01-14T05:30:06.700000Z,19.246,-68.837,15.3,2.1
2023-01-14T13:01:29.800000Z,18.774,-70.509,39.2,2.1
2023-01-14T13:55:12.200000Z,17.993,-71.77,112.8,2.0
2023-01-14T23:35:58.800000Z,18.069,-70.759,25.6,1.7
2023-01-15T00:22:21.300000Z,19.743,-70.975,10.8,2.1
2023-01-15T03:47:35.500000Z,19.61,-71.589,8.5,2.3
2023-01-15T04:00:46.100000Z,18.233,-73.452,18.3,2.7
2023-01-15T05:24:31.700000Z,19.57,-70.647,3.4,2.1
2023-01-15T06:41:31.600000Z,18.122,-68.396,81.7,2.1
2023-01-15T06:58:04.100000Z,18.339,-71.417,0,1.5
2023-01-15T07:07:12.800000Z,18.815,-69.02,15.9,2.1
2023-01-15T12:05:37.300000Z,18.213,-72.177,46,2.3
2023-01-15T17:57:29.500000Z,18.84,-67.332,40.1,2.6
2023-01-15T19:46:29.100000Z,18.765,-73.985,0,3.5
2023-01-15T22:40:27.300000Z,18.125,-71.118,10.2,2.0
2023-01-15T23:21:25.600000Z,18.944,-68.131,34.8,2.7
2023-01-15T23:57:13.800000Z,18.675,-71.808,24.6,1.7
2023-01-16T00:32:13.900000Z,18.08,-67.999,73.7,2.1
2023-01-16T00:57:53.200000Z,19.041,-68.133,19.3,2.1
2023-01-16T01:50:33.700000Z,18.223,-74.007,180.5,2.8
2023-01-16T03:33:46.900000Z,18.623,-71.801,29.4,1.3
2023-01-16T03:35:00.800000Z,18.757,-70.712,11.1,1.4
2023-01-16T05:33:13.500000Z,18.531,-68.557,54,2.3
2023-01-16T06:31:01.000000Z,18.588,-71.476,26.1,1.5
2023-01-16T09:05:32.700000Z,17.802,-71.599,10.1,1.9
2023-01-16T10:44:45.100000Z,18.502,-71.403,45.8,1.6
2023-01-16T11:09:01.100000Z,19.394,-69.737,30.1,2.5
2023-01-16T16:24:05.900000Z,19.309,-68.872,19.4,2.5
2023-01-16T19:48:17.400000Z,18.325,-68.901,113.1,3.0
2023-01-17T03:39:39.700000Z,17.785,-71.488,64.1,2.3
2023-01-17T09:22:15.200000Z,18.972,-67.797,28.2,2.7
2023-01-17T21:13:20.100000Z,19.639,-70.038,2.4,2.1
2023-01-18T01:59:55.300000Z,19.03,-73.891,18.8,2.1
2023-01-18T03:04:20.500000Z,18.331,-73.276,17.4,2.4
2023-01-18T04:52:17.800000Z,19.498,-69.903,38,2.7
2023-01-18T06:19:34.300000Z,19.845,-70.803,12.9,2.7
2023-01-18T12:07:59.600000Z,18.326,-72.539,15.5,2.4
2023-01-18T12:58:43.100000Z,18.946,-73.989,18,2.9
2023-01-18T13:05:54.100000Z,18.931,-70.406,71.7,2.3
2023-01-18T16:47:10.800000Z,18.945,-70.234,6.5,2.1
2023-01-18T18:11:25.400000Z,18.997,-70.18,24.5,2.1
2023-01-18T18:35:21.500000Z,18.518,-71.145,16.5,1.7
2023-01-18T22:18:09.300000Z,18.407,-68.821,152.1,3.9
2023-01-19T04:00:31.200000Z,18.896,-74.15,25.5,2.9
2023-01-19T07:24:54.800000Z,18.389,-70.525,17,1.8
2023-01-19T09:10:47.700000Z,18.65,-73.562,18.1,2.9
2023-01-19T09:16:53.200000Z,18.429,-72.002,30.9,2.1
2023-01-19T16:27:19.300000Z,18.402,-68.781,108.3,2.7
2023-01-19T20:17:57.100000Z,19.783,-70.946,22,2.4
2023-01-19T21:55:38.000000Z,18.243,-71.395,21.7,2.5
2023-01-20T04:16:56.700000Z,18.219,-74.826,12,3.2
2023-01-20T05:27:32.000000Z,18.087,-70.772,9.9,2.2
2023-01-20T06:33:55.200000Z,18.582,-71.196,20.1,2.0
2023-01-20T06:37:04.600000Z,18.164,-74.944,15,2.9
2023-01-20T07:53:31.900000Z,18.302,-71.752,24.7,2.0
2023-01-20T11:24:38.700000Z,17.863,-66.206,26.2,4.6
2023-01-20T16:08:52.800000Z,18.625,-70.646,10,1.4
2023-01-20T17:33:16.800000Z,18.9,-70.21,9.2,2.0
2023-01-20T21:00:15.600000Z,19.346,-65.503,22.6,2.6
2023-01-20T22:50:38.600000Z,20.235,-70.964,27.2,2.4
2023-01-21T05:01:32.500000Z,18.979,-65.116,0,3.7
2023-01-21T05:35:24.900000Z,19.086,-64.777,68.1,3.3
2023-01-21T06:14:03.600000Z,19.558,-70.074,19.5,3.1
2023-01-21T11:46:32.900000Z,18.438,-69.131,109.4,2.8
2023-01-21T16:37:51.700000Z,17.858,-67.665,47,2.3
2023-01-21T21:49:16.200000Z,18.479,-73.426,14.6,2.2
2023-01-21T22:09:03.600000Z,19.716,-70.936,11.6,2.1
2023-01-21T23:09:15.400000Z,19.794,-71.748,11.4,2.0
2023-01-22T02:48:04.900000Z,18.718,-74.062,14.9,2.9
2023-01-22T10:23:38.900000Z,18.552,-71.197,19.2,1.3
2023-01-22T15:13:22.800000Z,18.125,-66.972,20.2,3.6
2023-01-22T18:53:23.800000Z,18.987,-67.858,14.8,2.6
2023-01-22T19:27:34.900000Z,18.333,-71.83,18.8,1.7
2023-01-22T21:34:15.000000Z,19.683,-71.005,29.1,2.8
2023-01-22T21:39:52.300000Z,19.674,-70.981,25.5,2.2
2023-01-22T22:48:15.300000Z,18.296,-71.685,10.4,1.6
2023-01-22T22:50:29.900000Z,18.212,-71.387,55.1,1.9
2023-01-23T01:28:53.500000Z,18.436,-69.197,119.7,2.5
2023-01-23T02:46:20.300000Z,18.384,-71.413,30.1,3.5
2023-01-23T03:57:42.200000Z,18.631,-71.226,21.4,1.8
2023-01-23T18:09:57.400000Z,18.816,-71.912,57.9,2.1
2023-01-23T19:14:12.500000Z,18.926,-70.398,91.2,2.1
2023-01-23T19:37:34.400000Z,18.214,-71.423,22.2,1.7
2023-01-23T23:28:58.300000Z,19.62,-70.919,27.6,2.4
2023-01-24T00:00:22.600000Z,19.615,-70.925,23.5,2.8
2023-01-24T00:18:49.500000Z,19.565,-70.856,15.5,3.0
2023-01-24T00:33:32.700000Z,19.608,-70.921,17.6,2.5
2023-01-24T00:38:17.800000Z,19.596,-70.967,14.4,2.5
2023-01-24T00:41:14.300000Z,19.61,-70.917,24.2,2.8
2023-01-24T00:42:40.100000Z,19.508,-69.963,10.5,2.4
2023-01-24T00:44:32.800000Z,19.627,-70.853,19.9,2.5
2023-01-24T00:56:05.800000Z,19.612,-70.991,15.2,2.8
2023-01-24T01:05:11.800000Z,19.655,-70.976,20.8,3.0
2023-01-24T01:14:10.000000Z,19.719,-71.003,30.1,2.1
2023-01-24T04:27:59.800000Z,19.616,-70.085,14.4,3.1
2023-01-24T07:11:34.500000Z,19.742,-71.149,33.4,2.5
2023-01-24T07:55:43.100000Z,18.861,-70.404,81.2,2.7
2023-01-24T08:51:43.400000Z,19.75,-70.595,0,2.7
2023-01-24T11:18:41.900000Z,18.276,-67.421,35.6,2.3
2023-01-24T11:27:04.300000Z,18.093,-66.859,2.9,1.0
2023-01-24T11:33:25.800000Z,18.002,-66.849,2.5,1.1
2023-01-24T12:21:51.700000Z,18.04,-66.805,2.2,1.3
2023-01-24T14:36:02.700000Z,18.885,-69.874,65.3,3.0
2023-01-24T20:22:52.100000Z,19.064,-69.428,26.1,1.6
2023-01-24T21:25:50.200000Z,18.733,-69.689,98.3,2.2
2023-01-25T02:02:37.300000Z,18.069,-71.576,34.8,2.3
2023-01-25T02:15:24.000000Z,19.415,-67.8,6.3,2.9
2023-01-25T03:59:39.600000Z,17.673,-71.194,114.3,2.4
2023-01-25T04:36:24.500000Z,18.453,-66.407,105.1,2.7
2023-01-25T06:44:30.100000Z,19.144,-69.432,10,2.9
2023-01-25T10:20:59.900000Z,19.232,-71.22,30,2.3
2023-01-25T10:39:17.100000Z,18.094,-68.743,117.2,2.7
2023-01-25T13:03:11.000000Z,19.166,-68.019,33.1,2.4
2023-01-25T16:08:40.300000Z,18.617,-70.342,33.7,2.7
2023-01-25T16:47:05.900000Z,18.862,-70.166,11.6,2.6
2023-01-25T18:06:52.300000Z,18.89,-73.949,40,2.5
2023-01-25T20:06:23.200000Z,18.982,-68.713,11.5,2.5
2023-01-25T22:52:17.300000Z,19.511,-71.113,24,2.8
2023-01-26T03:12:09.400000Z,20.148,-70.891,28.6,2.1
2023-01-26T07:20:34.400000Z,18.8,-69.675,110,2.5
2023-01-26T09:11:55.100000Z,18.943,-66.402,27.5,2.7
2023-01-26T10:54:49.000000Z,18.135,-71.319,27.2,1.6
2023-01-26T10:58:42.800000Z,18.144,-71.376,24.2,1.6
2023-01-26T14:17:10.700000Z,18.138,-71.398,24,2.4
2023-01-26T16:30:35.400000Z,18.125,-71.378,32.4,1.8
2023-01-27T00:27:29.500000Z,18.558,-69.115,139.4,2.4
2023-01-27T01:24:19.100000Z,20.145,-70.985,40,2.4
2023-01-27T02:19:22.000000Z,18.215,-68.06,96.7,2.5
2023-01-27T04:32:07.100000Z,19.34,-72.603,31.2,2.9
2023-01-27T08:31:22.900000Z,18.284,-69.092,26.7,2.9
2023-01-27T08:42:19.400000Z,18.253,-71.874,35,1.4
2023-01-27T08:54:54.000000Z,17.286,-69.084,21.9,2.6
2023-01-27T11:06:52.800000Z,18.774,-64.686,12.2,4.4
2023-01-27T12:47:01.800000Z,18.386,-71.534,26.2,1.3
2023-01-27T12:47:37.700000Z,18.449,-71.462,0,1.5
2023-01-27T14:01:33.700000Z,19.546,-70.494,20.7,2.3
2023-01-27T20:48:27.700000Z,19.289,-70.67,11.6,2.5
2023-01-27T21:32:20.600000Z,18.138,-71.307,22.3,1.6
2023-01-28T01:22:33.900000Z,19.27,-68.061,10.1,2.4
2023-01-28T02:08:24.600000Z,18.003,-66.863,20,2.6
2023-01-28T05:11:04.200000Z,20.067,-70.343,30.1,3.1
2023-01-28T06:09:52.400000Z,19.679,-69.416,42.7,2.6
2023-01-28T09:40:26.100000Z,20.156,-70.35,20.6,2.5
2023-01-28T10:54:11.600000Z,19.825,-73.587,43.3,2.6
2023-01-28T11:19:36.000000Z,19.87,-73.579,42,2.5
2023-01-28T18:46:53.800000Z,18.32,-71.806,10.2,1.7
2023-01-28T19:34:17.100000Z,17.143,-71.138,134.7,2.5
2023-01-28T21:41:32.900000Z,19.245,-68.909,16.7,2.4
2023-01-29T01:25:35.300000Z,18.63,-71.398,17.4,2.3
2023-01-29T01:31:19.500000Z,18.608,-71.413,19.6,1.8
2023-01-29T01:44:28.400000Z,18.548,-70.346,25.8,2.0
2023-01-29T05:35:40.600000Z,18.63,-71.46,22.2,1.9
2023-01-29T08:20:19.800000Z,18.784,-67.129,39.8,2.2
2023-01-29T09:26:11.800000Z,18.965,-67.755,10.2,2.2
2023-01-29T09:43:27.800000Z,17.885,-68.702,31,2.6
2023-01-29T10:03:20.900000Z,17.983,-72.001,15,1.7
2023-01-29T10:58:34.900000Z,19.087,-71.145,39.9,2.0
2023-01-29T11:34:28.400000Z,18.436,-70.478,20.7,2.0
2023-01-29T12:27:10.300000Z,19.267,-68.151,37.4,3.0
2023-01-29T12:33:23.000000Z,18.579,-71.541,19,2.3
2023-01-29T15:11:16.400000Z,19.084,-71.321,69.7,2.5
2023-01-29T18:32:33.500000Z,19.138,-69.802,12.1,3.9
2023-01-29T18:56:08.900000Z,19.029,-70.045,0,2.9
2023-01-29T20:56:52.000000Z,19.133,-69.85,35.3,2.4
2023-01-29T23:46:25.200000Z,18.928,-70.032,34.5,2.5
2023-01-30T01:23:46.900000Z,19.186,-69.864,30.1,2.6
2023-01-30T01:32:47.800000Z,19.584,-70.023,10.1,2.5
2023-01-30T05:26:37.700000Z,18.219,-68.614,146.2,2.3
2023-01-30T05:56:54.800000Z,19.184,-69.829,25.6,2.8
2023-01-30T06:01:16.100000Z,19.243,-69.913,30.2,2.4
2023-01-30T06:44:25.400000Z,19.21,-69.844,30.2,2.8
2023-01-30T08:59:11.100000Z,18.219,-71.708,55.6,1.7
2023-01-30T09:58:30.700000Z,19.602,-71.514,30,2.0
2023-01-30T10:19:57.600000Z,18.376,-72.55,19,2.2
2023-01-30T16:53:15.100000Z,18.901,-70.289,72.6,2.4
2023-01-30T22:51:32.100000Z,19.277,-67.175,52.6,3.0
2023-01-31T03:44:15.100000Z,18.742,-71.797,21.4,2.7
2023-01-31T07:14:50.500000Z,18.332,-73.465,7.2,2.8
2023-01-31T13:26:17.800000Z,18.937,-67.108,37,3.3
2023-01-31T14:44:39.700000Z,18.354,-73.651,20.4,2.4
2023-01-31T19:38:27.000000Z,19.718,-70.797,23.1,2.6
2023-01-31T22:37:20.900000Z,18.909,-73.433,10.1,2.5
2023-02-01T00:23:39.800000Z,17.988,-73.481,19.3,2.4
2023-02-01T04:33:21.000000Z,18.691,-69.451,91.4,2.7
2023-02-01T05:12:59.900000Z,19.348,-70.548,13.9,2.3
2023-02-01T11:11:15.200000Z,17.914,-70.354,37.7,4.4
2023-02-01T11:17:22.600000Z,18.095,-70.386,55.9,2.7
2023-02-01T11:30:18.300000Z,18.159,-70.45,55.2,2.7
2023-02-01T11:36:38.900000Z,18.017,-70.338,52.6,2.9
2023-02-01T12:18:24.900000Z,18.033,-70.416,43.6,2.8
2023-02-01T14:43:36.700000Z,18.093,-70.407,51.3,3.1
2023-02-01T16:10:04.800000Z,18.115,-70.66,13.2,1.9
2023-02-01T21:03:21.500000Z,18.076,-70.375,57.8,2.2
2023-02-01T23:26:20.500000Z,18.752,-70.31,87.4,3.3
2023-02-02T03:00:18.800000Z,17.972,-70.357,46.1,2.5
2023-02-02T03:19:01.300000Z,18.976,-73.458,10.8,2.2
2023-02-02T04:36:11.600000Z,18.955,-73.99,13.4,2.6
2023-02-02T04:56:28.900000Z,19.169,-69.824,19.1,2.7
2023-02-02T06:37:03.600000Z,18.703,-73.472,14.7,2.2
2023-02-02T15:16:33.900000Z,18.977,-70.196,24.2,2.0
2023-02-02T16:56:59.900000Z,18.684,-71.576,23.3,2.7
2023-02-02T19:34:00.100000Z,19.027,-70.794,49.5,2.1
2023-02-03T00:36:28.900000Z,19.34,-73.084,34.4,2.2
2023-02-03T00:42:14.500000Z,19.217,-69.485,30.1,2.4
2023-02-03T01:30:47.000000Z,19.963,-71.317,1.9,2.1
2023-02-03T02:28:41.800000Z,18.6,-70.38,23.2,1.8
2023-02-03T06:21:43.900000Z,18.595,-73.607,13.1,2.3
2023-02-03T08:19:19.800000Z,17.596,-70.292,97.5,2.5
2023-02-03T11:41:25.700000Z,18.016,-66.774,10.6,1.3
2023-02-03T14:12:00.400000Z,18.581,-69.115,119.1,3.8
2023-02-03T15:21:18.500000Z,18.012,-68.388,93.4,2.7
2023-02-03T16:37:10.800000Z,19.125,-70.218,18.9,1.9
2023-02-03T17:53:36.400000Z,18.499,-70.142,9.6,2.1
2023-02-04T04:24:41.800000Z,18.514,-69.047,125.5,3.3
2023-02-04T07:15:00.100000Z,20.208,-72.455,17.5,2.2
2023-02-04T07:45:39.200000Z,17.877,-68.999,135.8,2.6
2023-02-04T12:36:53.900000Z,18.306,-73.223,9,2.9
2023-02-04T13:38:29.900000Z,18.676,-71.581,20.4,1.9
2023-02-04T19:10:38.200000Z,18.28,-71.053,67.5,1.7
2023-02-04T20:09:41.300000Z,18.143,-71.327,16.6,1.7
2023-02-05T07:37:31.000000Z,19.603,-71.682,66.6,2.3
2023-02-05T13:26:30.200000Z,18.0,-70.351,35.9,3.5
2023-02-05T14:52:43.000000Z,18.463,-71.885,301.8,3.5
2023-02-05T15:56:58.800000Z,18.816,-66.653,17.6,2.5
2023-02-05T20:27:41.500000Z,18.952,-68.357,30.1,2.7
2023-02-06T00:14:51.300000Z,19.202,-70.095,30.1,2.8
2023-02-06T01:26:27.600000Z,18.348,-69.316,18.6,2.5
2023-02-06T04:03:24.800000Z,17.952,-69.539,35,2.3
2023-02-06T08:01:00.200000Z,17.995,-71.112,22.6,2.0
2023-02-06T09:53:02.100000Z,19.176,-67.954,59.1,2.3
2023-02-06T15:19:59.800000Z,18.961,-69.519,94.1,2.5
2023-02-06T15:27:27.600000Z,18.939,-67.203,38.2,2.9
2023-02-06T21:39:05.300000Z,18.313,-71.959,29.3,2.1
2023-02-07T01:10:41.400000Z,18.257,-71.842,20.4,2.9
2023-02-07T02:06:22.500000Z,18.365,-71.829,26,2.0
2023-02-07T08:09:15.200000Z,18.802,-72.676,89.6,2.7
2023-02-07T08:21:54.200000Z,18.12,-72.361,15.6,2.9
2023-02-07T16:17:31.800000Z,19.098,-69.304,30,2.6
2023-02-07T18:06:31.500000Z,18.789,-70.131,10.1,1.5
2023-02-07T21:00:14.100000Z,18.729,-66.649,30.1,2.6
2023-02-08T00:25:42.300000Z,18.836,-68.302,39.9,2.3
2023-02-08T03:22:57.400000Z,18.722,-69.465,69.2,2.7
2023-02-08T03:41:16.100000Z,19.377,-70.167,25.6,2.4
2023-02-08T06:19:05.500000Z,18.62,-69.393,74.3,2.7
2023-02-08T07:11:14.500000Z,18.052,-67.936,81.4,2.6
2023-02-08T08:24:47.400000Z,19.171,-69.87,15.7,2.8
2023-02-08T13:00:54.700000Z,18.993,-69.642,9,2.6
2023-02-08T15:01:21.300000Z,18.235,-71.846,19.1,2.1
2023-02-09T00:20:06.300000Z,19.07,-73.075,16.2,2.7
2023-02-09T15:02:58.600000Z,18.852,-69.886,29.4,2.0
2023-02-09T15:50:43.500000Z,17.798,-71.335,26.7,2.2
2023-02-09T16:53:31.500000Z,18.946,-70.229,3.8,2.0
2023-02-10T06:00:25.300000Z,18.372,-71.846,19.7,1.6
2023-02-10T06:25:17.600000Z,18.304,-68.947,145.7,3.4
2023-02-10T08:51:08.100000Z,18.378,-73.072,30.1,2.4
2023-02-10T09:19:07.200000Z,18.349,-71.796,0,1.4
2023-02-10T18:07:31.800000Z,19.029,-69.415,25.3,2.4
2023-02-11T01:32:40.800000Z,18.211,-68.52,147.3,2.9
2023-02-11T01:58:40.900000Z,18.444,-69.019,133.3,3.3
2023-02-11T09:58:50.300000Z,18.393,-70.492,10.1,2.1
2023-02-11T14:27:13.700000Z,17.65,-70.375,117,2.7
2023-02-11T16:42:27.000000Z,18.421,-73.319,38.9,2.4
2023-02-11T16:56:04.000000Z,17.727,-71.856,11.5,2.2
2023-02-11T17:22:21.100000Z,17.637,-69.948,75.8,3.1
2023-02-11T20:59:37.000000Z,19.401,-70.481,17.9,2.0
2023-02-12T00:16:46.700000Z,19.672,-72.531,53.4,2.3
2023-02-12T00:28:31.600000Z,19.719,-70.61,40.1,4.0
2023-02-12T03:18:11.400000Z,18.869,-70.448,105.4,2.3
2023-02-12T07:05:34.700000Z,18.339,-68.701,18,2.4
2023-02-12T19:09:13.600000Z,18.228,-69.052,38.5,2.8
2023-02-13T00:27:24.600000Z,18.048,-68.551,77.2,2.8
2023-02-13T01:11:57.800000Z,18.729,-67.617,17.4,2.1
2023-02-13T02:15:34.300000Z,18.726,-71.845,17.2,1.4
2023-02-13T04:22:07.200000Z,18.155,-69.293,14.3,2.4
2023-02-13T05:33:27.900000Z,19.862,-71.003,33.3,2.9
2023-02-13T08:20:43.500000Z,18.181,-67.951,71.3,2.7
2023-02-13T09:00:51.600000Z,19.845,-70.948,31.7,2.5
2023-02-13T09:56:25.100000Z,18.222,-72.293,20.4,1.3
2023-02-13T11:27:43.300000Z,18.415,-72.016,20,1.5
2023-02-13T15:50:14.600000Z,19.367,-70.04,15.9,2.4
2023-02-13T16:24:19.800000Z,18.93,-70.198,16,1.8
2023-02-13T23:25:42.100000Z,18.978,-68.632,26.3,3.9
2023-02-14T03:54:15.700000Z,18.899,-68.595,11.3,2.9
2023-02-14T04:01:33.400000Z,18.846,-68.783,25,2.8
2023-02-14T04:14:02.900000Z,18.106,-71.131,12.1,1.9
2023-02-14T04:45:08.800000Z,18.779,-68.843,26.5,2.9
2023-02-14T05:51:33.800000Z,18.283,-68.035,96.7,2.6
2023-02-14T11:00:06.800000Z,18.14,-73.627,0,3.5
2023-02-15T02:35:29.100000Z,19.61,-70.658,17.7,2.6
2023-02-15T04:12:48.000000Z,19.207,-69.843,9.6,3.1
2023-02-15T04:16:08.000000Z,19.11,-69.948,13.4,2.7
2023-02-15T05:14:01.600000Z,18.075,-71.187,20,2.4
2023-02-15T07:23:00.400000Z,18.247,-72.03,36.8,2.7
2023-02-15T15:46:13.100000Z,19.023,-69.728,10,2.1
2023-02-15T16:27:18.000000Z,19.31,-69.792,14.6,2.2
2023-02-15T16:30:34.500000Z,18.951,-70.162,28.5,2.3
2023-02-15T18:47:56.600000Z,18.026,-68.453,71.8,2.5
2023-02-16T00:33:24.800000Z,19.031,-73.227,11,3.1
2023-02-16T02:11:33.500000Z,18.276,-71.685,19.1,3.0
2023-02-16T06:44:47.800000Z,18.566,-68.852,118.2,2.8
2023-02-16T06:50:47.600000Z,19.753,-73.744,50,5.4
2023-02-16T07:14:16.800000Z,19.824,-73.629,35.6,3.2
2023-02-16T13:23:41.200000Z,18.318,-71.325,13,2.4
2023-02-16T14:24:32.300000Z,19.098,-69.34,1.9,1.3
2023-02-16T15:27:33.600000Z,18.315,-71.317,28.5,2.0
2023-02-16T16:54:41.900000Z,18.876,-70.07,17.1,1.6
2023-02-16T16:55:27.900000Z,18.951,-70.165,20.7,2.1
2023-02-16T21:53:19.200000Z,19.031,-69.165,18.5,4.3
2023-02-16T22:15:57.000000Z,19.045,-69.054,26.3,2.5
2023-02-17T04:39:33.100000Z,19.308,-69.878,56.8,2.6
2023-02-17T07:06:41.300000Z,19.31,-72.828,10.1,2.5
2023-02-17T07:24:55.200000Z,19.531,-70.221,38.4,2.7
2023-02-17T08:35:22.200000Z,18.905,-66.065,48.8,3.3
2023-02-17T10:16:14.600000Z,19.361,-70.075,29,2.8
2023-02-17T13:22:12.400000Z,19.071,-69.07,24.3,2.6
2023-02-17T15:40:35.500000Z,17.99,-66.852,0.1,1.3
2023-02-17T16:36:35.900000Z,18.854,-70.124,21,2.2
2023-02-17T16:41:10.100000Z,18.821,-70.159,24.2,2.0
2023-02-17T18:42:14.500000Z,19.614,-73.728,38.8,3.1
2023-02-18T03:56:00.200000Z,18.106,-71.247,2.4,1.8
2023-02-18T04:12:42.100000Z,19.41,-70.489,14.7,2.5
2023-02-18T04:36:27.400000Z,17.806,-71.941,29.9,1.8
2023-02-18T08:58:00.500000Z,18.559,-73.224,14.1,2.3
2023-02-18T10:57:16.600000Z,18.44,-72.354,18.1,2.4
2023-02-18T12:16:26.600000Z,19.069,-72.867,72.6,2.7
2023-02-18T15:39:14.500000Z,18.345,-71.467,39.1,1.8
2023-02-18T17:06:32.800000Z,18.616,-69.768,107.7,2.5
2023-02-18T18:36:34.200000Z,18.412,-71.897,34.7,2.0
2023-02-18T19:13:14.600000Z,18.341,-71.854,27.4,2.0
2023-02-18T21:25:59.700000Z,18.848,-73.277,16.1,2.4
2023-02-18T22:01:10.100000Z,18.074,-70.065,11.9,2.0
2023-02-18T23:06:50.300000Z,20.164,-71.222,33.1,2.4
2023-02-19T01:06:39.100000Z,19.635,-73.784,68.7,3.2
2023-02-19T01:32:41.200000Z,18.111,-71.248,15,1.8
2023-02-19T01:44:00.800000Z,19.721,-71.104,15,2.2
2023-02-19T03:36:14.800000Z,17.845,-71.06,68.9,2.0
2023-02-19T05:05:00.300000Z,18.058,-67.94,109.2,2.5
2023-02-19T08:43:12.200000Z,18.59,-71.255,9.7,1.5
2023-02-19T14:05:13.600000Z,17.899,-68.617,113.6,2.7
2023-02-19T22:35:19.700000Z,19.963,-73.02,50,2.3
2023-02-19T22:35:35.800000Z,18.22,-71.297,0.1,2.1
2023-02-19T22:54:44.200000Z,17.763,-72.184,39.7,2.8
2023-02-20T02:58:37.200000Z,18.6,-71.589,38.1,1.2
2023-02-20T03:15:54.200000Z,19.752,-71.164,30.1,2.2
2023-02-20T03:16:40.600000Z,19.706,-70.763,10.5,2.1
2023-02-20T04:14:33.700000Z,18.192,-71.433,25.1,1.7
2023-02-20T06:03:28.500000Z,18.197,-67.867,67.8,2.1
2023-02-20T07:14:24.200000Z,18.33,-71.818,14,0.6
2023-02-20T07:14:58.400000Z,18.371,-71.864,25.8,1.6
2023-02-20T10:50:07.600000Z,18.796,-67.298,41.8,2.4
2023-02-20T11:53:18.500000Z,19.145,-69.498,30.1,2.8
2023-02-20T16:22:09.700000Z,18.327,-67.235,27.7,2.4
2023-02-21T03:09:00.400000Z,18.726,-70.712,73.9,2.2
2023-02-21T04:11:25.400000Z,18.392,-73.793,33.4,3.1
2023-02-21T10:52:06.100000Z,19.126,-69.507,17.2,3.0
2023-02-22T01:42:41.100000Z,18.191,-73.483,194.1,3.0
2023-02-22T03:56:17.100000Z,17.741,-72.221,18.3,4.3
2023-02-22T06:13:38.200000Z,18.315,-68.308,95.6,2.6
2023-02-22T08:37:23.300000Z,19.206,-69.905,18.7,2.7
2023-02-22T09:26:53.600000Z,18.644,-71.915,35.3,2.6
2023-02-22T11:31:39.400000Z,18.783,-66.911,99.7,2.4
2023-02-22T14:08:42.800000Z,18.183,-71.963,40,1.9
2023-02-22T15:18:04.800000Z,18.169,-68.258,86.5,3.1
2023-02-22T19:51:36.100000Z,18.246,-71.766,28.3,1.7
2023-02-23T02:03:39.900000Z,18.186,-68.097,84.6,2.5
2023-02-23T10:47:09.900000Z,19.448,-73.953,29.3,2.2
2023-02-23T15:31:51.000000Z,20.534,-70.24,2.8,2.5
2023-02-23T18:02:27.200000Z,18.904,-70.371,27.3,1.9
2023-02-23T22:14:00.400000Z,19.89,-71.066,22.3,2.4
2023-02-24T01:30:39.700000Z,18.495,-68.569,156.7,2.6
2023-02-24T01:52:25.400000Z,19.491,-70.708,17.1,2.4
2023-02-24T05:14:32.100000Z,19.134,-69.677,81.9,2.4
2023-02-24T09:35:23.000000Z,18.816,-74.072,50.3,2.7
2023-02-24T12:37:19.000000Z,18.486,-70.131,53.4,2.5
2023-02-24T15:45:17.600000Z,18.093,-71.915,41.3,1.9
2023-02-24T17:46:21.800000Z,19.064,-70.384,84.7,2.1
2023-02-25T08:16:02.200000Z,18.65,-73.509,13.5,3.2
2023-02-25T12:15:28.600000Z,17.766,-71.622,90,2.1
2023-02-25T18:56:42.600000Z,18.797,-70.356,184.1,2.4
2023-02-25T19:38:54.000000Z,19.101,-71.104,78.6,2.0
2023-02-25T21:20:59.200000Z,18.356,-71.576,35.9,2.2
2023-02-25T21:43:22.600000Z,18.343,-69.19,14.5,2.6
2023-02-26T04:31:26.300000Z,19.247,-68.114,10,2.3
2023-02-26T16:59:12.000000Z,18.935,-68.74,23,2.7
2023-02-26T17:45:47.200000Z,18.758,-69.491,66,2.6
2023-02-26T20:15:59.300000Z,19.24,-67.667,22.5,3.1
2023-02-27T00:55:21.000000Z,19.04,-73.402,10.1,2.2
2023-02-27T04:37:14.400000Z,18.584,-68.439,58.1,2.1
